name,SMILES
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C
,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C
,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
,C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O
,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC
,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O
,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O
,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O
,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N
,C1=CC(=CC=C1N)[As](=O)(O)O
,CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)O)OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C
,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
,C1C(C(C(C(N1CCO)CO)O)O)O
,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3
,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C
,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O
,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O
,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O
,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31
,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
,CC=C(C1=CC=C(C=C1)O)C(=CC)C2=CC=C(C=C2)O
,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
,CC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)C4=COC=C4)C)C(=O)OC
,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C
,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3
,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C
,C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N
,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C
,CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C
,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C
,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC
,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O
,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl
,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
,CC(CS)C(=O)N1CCCC1C(=O)O
,C1=NC2=C(N1COCCO)N=C(NC2=O)N
,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5
,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O
,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
,CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC
,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O
,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O
,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
,CCCCCCCCCCCCCCCCCC(=O)O
,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3
,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O
,CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O
,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F
,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N
,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O
,C1C(OC(S1)CO)N2C=CC(=NC2=O)N
,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O
,C1=COC(=C1)CNC2=NC=NC3=C2NC=N3
,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F
,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7
,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O
,CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC
,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O
,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3
,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O
,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O
,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4
,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N
,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N
,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C
,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]
,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O
,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C
,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
,CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O
,CCCCCCCCCCCCCCCCCCCCCCO
,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl
,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O
,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C
,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C
,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O
,CCCCCC=CCC=CCCCCCCCC(=O)O
,CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C
,C1CC(OC1CO)N2C=CC(=NC2=O)N
,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C
,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O
,CCCCCCCCCCCCCCCC(=O)O
,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O
,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3
,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3
,CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2)F)C(=O)O
,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O
,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C
,COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)N
,CC(=O)OCC(COC(=O)C)OC(=O)C
,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N
,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2
,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
,COC1=C2C=CC(=O)OC2=CC3=C1C=CO3
,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
,CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC
,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC
,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC
,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O
,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC
,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
,CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C
,C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl
,CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C
,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O
,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
,CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C
,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C
,CCCCCCCCCCCCCC(=O)O
,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N
,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
,CC(C)OC1=CC=CC=C1OC(=O)NC
,CNC(=O)CSP(=S)(OC)OC
,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O
,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3
,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl
,C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O
,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2
,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2
,CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C
,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O
,C1=NC(=C2C(=N1)N(C=N2)CCOCP(=O)(O)O)N
,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N
,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl
,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl
,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
,C(I)(I)I
,CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C
,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O
,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O
,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C
,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3
,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC(=O)C5=CC=CC=C5
,CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl
,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75
,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
,CNC(=O)OC1=CC=CC2=CC=CC=C21
,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl
,C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
,CCC(C1CCC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C(=O)O
,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
,CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N
,CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC
,CC1C(C(C(C(O1)OC2CC(C3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O
,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C
,CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O
,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O
,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
,CCC=CCC=CCC=CCCCCCCCC(=O)O
,CCCCCCCCCCCCCCCCCCO
,CC(C)(CO)C(C(=O)NCCCO)O
,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C
,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O
,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C
,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC
,C1=CC=C(C=C1)COC(=O)C=CC2=CC=CC=C2
,CC(C)(CO)C(C(=O)NCCC(=O)O)O
,C1CSSC1CCCCC(=O)O
,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N
,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
,CC(=O)C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O
,CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C
,C=CCN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O
,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-]
,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C
,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O
,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl
,CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC
,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O
